order_id,customer_id,product_id,order_date,quantity,discount,ship_days,name,email,country,segment,join_date,product_name,category,sell_price,cost_price,margin,gross_revenue,cogs,gross_profit,order_value_tier
10683,334,1068,2023-03-29,6,0.15,3,Customer_334,c334@mail.com,US,Corporate,2021-08-28,Product_67,Electronics,133.81,133.81,-27.54,682.43,802.86,-120.43,Medium
10684,458,1036,2024-09-07,5,0.1,5,Customer_458,c458@mail.com,US,Consumer,2021-12-23,Product_35,Electronics,265.26,199.43,24.82,1193.67,997.15,196.52,Medium
10685,262,1052,2024-07-02,6,0.0,3,Customer_262,c262@mail.com,CA,Corporate,2021-05-06,Product_51,Books,148.43,107.39,27.65,890.58,644.34,246.24,Medium
10686,432,1049,2022-02-05,7,0.0,3,Customer_432,c432@mail.com,FR,Consumer,2022-04-02,Product_48,Electronics,77.08,37.28,51.63,539.56,260.96,278.6,Small
10687,477,1013,2022-01-17,7,0.05,5,Customer_477,c477@mail.com,US,Consumer,2020-08-06,Product_12,Clothing,208.03,161.19,22.52,1383.4,1128.33,255.07,Large
10688,349,1022,2022-01-31,4,0.0,5,Customer_349,c349@mail.com,US,Consumer,2021-03-14,Product_21,Books,142.63,142.63,-11.0,570.52,570.52,0.0,Medium
10689,280,1031,2023-01-24,4,0.0,4,Customer_280,c280@mail.com,DE,Corporate,2022-09-23,Product_30,Electronics,186.94,69.92,62.6,747.76,279.68,468.08,Medium
10690,416,1013,2022-03-19,2,0.1,4,Customer_416,c416@mail.com,CA,Home Office,2021-05-09,Product_12,Clothing,208.03,161.19,22.52,374.45,322.38,52.07,Small
10691,486,1020,2023-01-07,8,0.1,3,Customer_486,c486@mail.com,US,Consumer,2021-03-13,Product_19,Electronics,159.18,159.18,-58.74,1146.1,1273.44,-127.34,Medium
10692,96,1070,2022-10-30,4,0.1,3,Customer_96,c96@mail.com,DE,Consumer,2021-06-14,Product_69,Clothing,235.51,68.94,70.73,847.84,275.76,572.08,Medium
10693,312,1055,2023-11-29,8,0.0,2,Customer_312,c312@mail.com,UK,Consumer,2020-08-08,Product_54,Clothing,94.95,94.95,-152.46,759.6,759.6,0.0,Medium
10694,90,1078,2024-04-25,9,0.1,2,Customer_90,c90@mail.com,US,Corporate,2020-04-03,Product_77,Home,194.3,19.94,89.74,1573.83,179.46,1394.37,Large
10695,179,1026,2023-09-01,9,0.0,4,Customer_179,c179@mail.com,DE,Corporate,2021-08-29,Product_25,Electronics,227.83,23.11,89.86,2050.47,207.99,1842.48,Large
10696,494,1062,2022-04-30,9,0.1,5,Customer_494,c494@mail.com,US,Corporate,2021-05-24,Product_61,Books,300.57,99.01,67.06,2434.62,891.09,1543.53,Large
10697,303,1046,2022-12-03,4,0.05,6,Customer_303,c303@mail.com,US,Consumer,2021-03-20,Product_45,Clothing,349.42,90.99,73.96,1327.8,363.96,963.84,Large
10698,457,1031,2023-07-30,3,0.0,2,Customer_457,c457@mail.com,UK,Corporate,2021-01-28,Product_30,Electronics,186.94,69.92,62.6,560.82,209.76,351.06,Small
10699,342,1063,2024-09-14,5,0.15,4,Customer_342,c342@mail.com,US,Home Office,2022-09-20,Product_62,Books,112.65,112.65,-80.85,478.76,563.25,-84.49,Small
10700,462,1008,2024-03-21,2,0.05,2,Customer_462,c462@mail.com,UK,Consumer,2022-10-01,Product_7,Sports,225.11,161.51,28.25,427.71,323.02,104.69,Small
10701,137,1024,2022-12-08,3,0.0,1,Customer_137,c137@mail.com,FR,Home Office,2020-05-10,Product_23,Books,242.56,76.17,68.6,727.68,228.51,499.17,Medium
10702,169,1027,2023-08-19,3,0.1,4,Customer_169,c169@mail.com,DE,Consumer,2020-04-10,Product_26,Electronics,347.87,160.99,53.72,939.25,482.97,456.28,Medium
10703,337,1046,2022-10-17,4,0.05,3,Customer_337,c337@mail.com,UK,Home Office,2022-12-11,Product_45,Clothing,349.42,90.99,73.96,1327.8,363.96,963.84,Large
10704,238,1077,2022-11-12,4,0.0,2,Customer_238,c238@mail.com,UK,Corporate,2022-09-16,Product_76,Electronics,307.83,37.99,87.66,1231.32,151.96,1079.36,Large
10705,60,1043,2022-12-10,6,0.05,5,Customer_60,c60@mail.com,CA,Consumer,2022-01-19,Product_42,Home,351.19,40.06,88.59,2001.78,240.36,1761.42,Large
10706,298,1050,2024-05-14,5,0.15,2,Customer_298,c298@mail.com,FR,Consumer,2020-02-26,Product_49,Books,71.07,40.59,42.89,302.05,202.95,99.1,Small
10707,197,1019,2024-10-26,4,0.0,7,Customer_197,c197@mail.com,US,Consumer,2021-04-22,Product_18,Home,353.4,28.48,91.94,1413.6,113.92,1299.68,Large
10708,488,1018,2022-08-01,8,0.05,7,Customer_488,c488@mail.com,US,Consumer,2021-03-01,Product_17,Books,106.17,14.65,86.2,806.89,117.2,689.69,Medium
10709,229,1076,2022-05-24,7,0.05,7,Customer_229,c229@mail.com,US,Consumer,2022-11-18,Product_75,Books,303.24,184.87,39.04,2016.55,1294.09,722.46,Large
10710,104,1024,2024-06-07,9,0.1,1,Customer_104,c104@mail.com,CA,Consumer,2022-11-08,Product_23,Books,242.56,76.17,68.6,1964.74,685.53,1279.21,Large
10711,237,1064,2022-06-19,4,0.0,7,Customer_237,c237@mail.com,DE,Corporate,2022-01-01,Product_63,Books,321.22,21.23,93.39,1284.88,84.92,1199.96,Large
10712,476,1018,2023-12-16,6,0.0,7,Customer_476,c476@mail.com,FR,Corporate,2021-05-12,Product_17,Books,106.17,14.65,86.2,637.02,87.9,549.12,Medium
10713,218,1078,2023-02-13,2,0.15,4,Customer_218,c218@mail.com,FR,Corporate,2020-02-05,Product_77,Home,194.3,19.94,89.74,330.31,39.88,290.43,Small
10714,267,1034,2023-03-03,7,0.15,1,Customer_267,c267@mail.com,US,Corporate,2021-06-11,Product_33,Home,31.49,31.49,-90.62,187.37,220.43,-33.06,Small
10715,313,1070,2022-07-24,2,0.15,7,Customer_313,c313@mail.com,UK,Corporate,2020-11-07,Product_69,Clothing,235.51,68.94,70.73,400.37,137.88,262.49,Small
10716,145,1024,2022-07-11,4,0.0,6,Customer_145,c145@mail.com,DE,Corporate,2022-08-19,Product_23,Books,242.56,76.17,68.6,970.24,304.68,665.56,Medium
10717,170,1059,2022-12-22,5,0.0,4,Customer_170,c170@mail.com,UK,Home Office,2022-09-15,Product_58,Clothing,164.55,31.59,80.8,822.75,157.95,664.8,Medium
10718,258,1022,2024-03-10,5,0.1,6,Customer_258,c258@mail.com,DE,Corporate,2022-11-17,Product_21,Books,142.63,142.63,-11.0,641.84,713.15,-71.31,Medium
10719,214,1037,2024-10-21,7,0.0,3,Customer_214,c214@mail.com,US,Consumer,2020-07-10,Product_36,Sports,182.78,182.78,-8.6,1279.46,1279.46,0.0,Large
10720,14,1063,2024-08-04,8,0.0,5,Customer_14,c14@mail.com,CA,Consumer,2021-11-12,Product_62,Books,112.65,112.65,-80.85,901.2,901.2,0.0,Medium
10721,433,1010,2022-07-14,2,0.05,4,Customer_433,c433@mail.com,US,Corporate,2022-09-15,Product_9,Clothing,222.7,173.1,22.27,423.13,346.2,76.93,Small
10722,237,1033,2023-12-14,3,0.1,7,Customer_237,c237@mail.com,DE,Corporate,2022-01-01,Product_32,Clothing,299.31,99.59,66.73,808.14,298.77,509.37,Medium
10723,82,1053,2024-05-24,9,0.0,5,Customer_82,c82@mail.com,US,Corporate,2021-09-07,Product_52,Sports,55.8,55.8,-48.52,502.2,502.2,0.0,Small
10724,476,1008,2024-05-08,3,0.15,6,Customer_476,c476@mail.com,FR,Corporate,2021-05-12,Product_7,Sports,225.11,161.51,28.25,574.03,484.53,89.5,Medium
10725,398,1057,2024-12-17,3,0.0,2,Customer_398,c398@mail.com,CA,Home Office,2022-11-10,Product_56,Electronics,106.27,106.27,-4.06,318.81,318.81,0.0,Small
10726,335,1060,2022-08-22,7,0.1,7,Customer_335,c335@mail.com,US,Corporate,2021-02-02,Product_59,Sports,318.03,70.49,77.84,2003.59,493.43,1510.16,Large
10727,353,1016,2024-08-17,2,0.0,4,Customer_353,c353@mail.com,US,Home Office,2021-02-22,Product_15,Home,168.25,168.25,-99.8,336.5,336.5,0.0,Small
10728,358,1074,2022-02-20,6,0.0,6,Customer_358,c358@mail.com,FR,Corporate,2022-09-30,Product_73,Electronics,129.16,67.59,47.67,774.96,405.54,369.42,Medium
10729,102,1065,2023-05-11,5,0.05,7,Customer_102,c102@mail.com,FR,Consumer,2020-02-15,Product_64,Clothing,185.66,185.66,-757.55,881.88,928.3,-46.42,Medium
10730,447,1052,2024-08-11,2,0.0,6,Customer_447,c447@mail.com,UK,Consumer,2022-09-28,Product_51,Books,148.43,107.39,27.65,296.86,214.78,82.08,Small
10731,168,1058,2023-06-29,7,0.15,2,Customer_168,c168@mail.com,CA,Consumer,2020-04-08,Product_57,Clothing,284.05,122.51,56.87,1690.1,857.57,832.53,Large
10732,273,1062,2022-06-20,8,0.05,6,Customer_273,c273@mail.com,DE,Consumer,2020-02-17,Product_61,Books,300.57,99.01,67.06,2284.33,792.08,1492.25,Large
10733,418,1020,2023-07-30,6,0.05,4,Customer_418,c418@mail.com,DE,Home Office,2021-08-05,Product_19,Electronics,159.18,159.18,-58.74,907.33,955.08,-47.75,Medium
10734,136,1015,2024-11-13,1,0.15,3,Customer_136,c136@mail.com,CA,Consumer,2022-05-11,Product_14,Books,226.78,67.31,70.32,192.76,67.31,125.45,Small
10735,347,1006,2023-02-23,4,0.2,7,Customer_347,c347@mail.com,US,Consumer,2021-04-11,Product_5,Clothing,105.54,105.54,-219.53,337.73,422.16,-84.43,Small
10736,436,1021,2024-03-15,7,0.0,6,Customer_436,c436@mail.com,UK,Home Office,2020-05-20,Product_20,Sports,17.98,12.83,28.64,125.86,89.81,36.05,Small
10737,244,1011,2022-06-23,8,0.0,7,Customer_244,c244@mail.com,UK,Corporate,2021-05-27,Product_10,Electronics,121.52,29.3,75.89,972.16,234.4,737.76,Medium
10738,5,1070,2024-12-13,7,0.15,5,Customer_5,c5@mail.com,US,Home Office,2022-10-22,Product_69,Clothing,235.51,68.94,70.73,1401.28,482.58,918.7,Large
10739,150,1074,2022-11-06,5,0.0,2,Customer_150,c150@mail.com,UK,Consumer,2020-01-26,Product_73,Electronics,129.16,67.59,47.67,645.8,337.95,307.85,Medium
10740,116,1023,2023-12-07,3,0.05,5,Customer_116,c116@mail.com,FR,Corporate,2022-08-11,Product_22,Books,357.66,168.78,52.81,1019.33,506.34,512.99,Medium
10741,19,1038,2024-04-22,8,0.0,7,Customer_19,c19@mail.com,DE,Consumer,2020-01-31,Product_37,Sports,355.4,148.35,58.26,2843.2,1186.8,1656.4,Large
10742,52,1078,2023-08-22,5,0.0,5,Customer_52,c52@mail.com,UK,Corporate,2020-02-24,Product_77,Home,194.3,19.94,89.74,971.5,99.7,871.8,Medium
10743,25,1072,2022-04-10,8,0.0,3,Customer_25,c25@mail.com,US,Consumer,2021-02-16,Product_71,Clothing,257.0,67.74,73.64,2056.0,541.92,1514.08,Large
10744,26,1001,2023-04-23,8,0.15,5,Customer_26,c26@mail.com,FR,Corporate,2021-11-10,Product_0,Electronics,311.09,13.75,95.58,2115.41,110.0,2005.41,Large
10745,333,1002,2023-07-10,2,0.1,6,Customer_333,c333@mail.com,DE,Consumer,2022-09-20,Product_1,Books,244.41,31.25,87.21,439.94,62.5,377.44,Small
10746,257,1044,2024-10-05,1,0.1,4,Customer_257,c257@mail.com,US,Consumer,2022-02-23,Product_43,Clothing,359.38,108.59,69.78,323.44,108.59,214.85,Small
10747,267,1055,2023-06-15,4,0.15,2,Customer_267,c267@mail.com,US,Corporate,2021-06-11,Product_54,Clothing,94.95,94.95,-152.46,322.83,379.8,-56.97,Small
10748,178,1053,2023-01-06,8,0.0,4,Customer_178,c178@mail.com,DE,Home Office,2020-02-13,Product_52,Sports,55.8,55.8,-48.52,446.4,446.4,0.0,Small
10749,7,1010,2022-12-11,5,0.0,7,Customer_7,c7@mail.com,DE,Corporate,2022-08-26,Product_9,Clothing,222.7,173.1,22.27,1113.5,865.5,248.0,Medium
10750,440,1076,2022-11-28,7,0.0,5,Customer_440,c440@mail.com,US,Corporate,2020-06-15,Product_75,Books,303.24,184.87,39.04,2122.68,1294.09,828.59,Large
10751,198,1033,2024-01-17,4,0.05,4,Customer_198,c198@mail.com,US,Corporate,2020-02-03,Product_32,Clothing,299.31,99.59,66.73,1137.38,398.36,739.02,Medium
10752,212,1033,2022-06-25,7,0.1,4,Customer_212,c212@mail.com,FR,Home Office,2020-10-13,Product_32,Clothing,299.31,99.59,66.73,1885.65,697.13,1188.52,Large
10753,255,1054,2023-07-02,2,0.1,2,Customer_255,c255@mail.com,UK,Consumer,2022-01-13,Product_53,Books,358.08,103.72,71.03,644.54,207.44,437.1,Medium
10754,32,1080,2022-07-12,1,0.0,4,Customer_32,c32@mail.com,DE,Corporate,2020-03-22,Product_79,Sports,203.56,62.82,69.14,203.56,62.82,140.74,Small
10755,127,1011,2023-05-14,9,0.05,5,Customer_127,c127@mail.com,US,Consumer,2021-12-24,Product_10,Electronics,121.52,29.3,75.89,1039.0,263.7,775.3,Medium
10756,48,1004,2022-03-29,8,0.05,1,Customer_48,c48@mail.com,FR,Corporate,2022-06-27,Product_3,Electronics,128.82,61.03,52.62,979.03,488.24,490.79,Medium
10757,350,1020,2022-08-30,1,0.1,1,Customer_350,c350@mail.com,UK,Corporate,2020-11-04,Product_19,Electronics,159.18,159.18,-58.74,143.26,159.18,-15.92,Small
10758,398,1029,2024-03-16,2,0.1,4,Customer_398,c398@mail.com,CA,Home Office,2022-11-10,Product_28,Sports,203.84,82.78,59.39,366.91,165.56,201.35,Small
10759,453,1075,2023-06-13,9,0.15,7,Customer_453,c453@mail.com,DE,Consumer,2020-02-25,Product_74,Electronics,336.84,189.34,43.79,2576.83,1704.06,872.77,Large
10760,126,1043,2022-06-28,3,0.1,2,Customer_126,c126@mail.com,US,Corporate,2021-09-25,Product_42,Home,351.19,40.06,88.59,948.21,120.18,828.03,Medium
10761,56,1016,2024-08-14,3,0.05,6,Customer_56,c56@mail.com,US,Consumer,2022-01-09,Product_15,Home,168.25,168.25,-99.8,479.51,504.75,-25.24,Small
10762,267,1048,2023-01-10,2,0.05,7,Customer_267,c267@mail.com,US,Corporate,2021-06-11,Product_47,Books,193.34,46.46,75.97,367.35,92.92,274.43,Small
10763,236,1060,2022-05-31,1,0.05,5,Customer_236,c236@mail.com,UK,Corporate,2022-03-18,Product_59,Sports,318.03,70.49,77.84,302.13,70.49,231.64,Small
10764,339,1013,2023-10-02,6,0.0,7,Customer_339,c339@mail.com,UK,Consumer,2022-01-25,Product_12,Clothing,208.03,161.19,22.52,1248.18,967.14,281.04,Large
10765,291,1059,2022-01-09,1,0.15,7,Customer_291,c291@mail.com,UK,Home Office,2021-01-23,Product_58,Clothing,164.55,31.59,80.8,139.87,31.59,108.28,Small
10766,483,1025,2024-05-09,7,0.0,7,Customer_483,c483@mail.com,CA,Consumer,2022-08-31,Product_24,Home,152.16,116.68,23.32,1065.12,816.76,248.36,Medium
10767,104,1078,2024-12-07,3,0.05,5,Customer_104,c104@mail.com,CA,Consumer,2022-11-08,Product_77,Home,194.3,19.94,89.74,553.76,59.82,493.94,Small
10768,404,1036,2023-07-20,3,0.1,4,Customer_404,c404@mail.com,US,Corporate,2022-10-10,Product_35,Electronics,265.26,199.43,24.82,716.2,598.29,117.91,Medium
10769,428,1019,2024-10-29,9,0.0,7,Customer_428,c428@mail.com,UK,Consumer,2021-01-11,Product_18,Home,353.4,28.48,91.94,3180.6,256.32,2924.28,Large
10770,158,1044,2023-08-05,4,0.0,1,Customer_158,c158@mail.com,US,Consumer,2020-06-02,Product_43,Clothing,359.38,108.59,69.78,1437.52,434.36,1003.16,Large
10771,476,1074,2023-11-15,5,0.05,7,Customer_476,c476@mail.com,FR,Corporate,2021-05-12,Product_73,Electronics,129.16,67.59,47.67,613.51,337.95,275.56,Medium
10772,242,1052,2023-08-02,4,0.15,6,Customer_242,c242@mail.com,UK,Corporate,2021-03-26,Product_51,Books,148.43,107.39,27.65,504.66,429.56,75.1,Small
10773,61,1033,2022-05-21,5,0.1,4,Customer_61,c61@mail.com,US,Corporate,2022-07-15,Product_32,Clothing,299.31,99.59,66.73,1346.9,497.95,848.95,Large
10774,174,1014,2023-09-01,5,0.2,7,Customer_174,c174@mail.com,FR,Corporate,2021-12-28,Product_13,Clothing,392.33,15.29,96.1,1569.32,76.45,1492.87,Large
10775,262,1080,2022-10-18,5,0.05,2,Customer_262,c262@mail.com,CA,Corporate,2021-05-06,Product_79,Sports,203.56,62.82,69.14,966.91,314.1,652.81,Medium
10776,40,1039,2023-09-28,7,0.0,5,Customer_40,c40@mail.com,US,Home Office,2022-06-27,Product_38,Electronics,195.21,48.7,75.05,1366.47,340.9,1025.57,Large
10777,60,1054,2024-02-16,7,0.0,3,Customer_60,c60@mail.com,CA,Consumer,2022-01-19,Product_53,Books,358.08,103.72,71.03,2506.56,726.04,1780.52,Large
10778,299,1025,2022-11-17,3,0.0,4,Customer_299,c299@mail.com,CA,Consumer,2022-10-09,Product_24,Home,152.16,116.68,23.32,456.48,350.04,106.44,Small
10779,176,1044,2022-08-26,4,0.0,5,Customer_176,c176@mail.com,US,Corporate,2020-02-03,Product_43,Clothing,359.38,108.59,69.78,1437.52,434.36,1003.16,Large
10780,436,1028,2023-01-08,9,0.0,1,Customer_436,c436@mail.com,UK,Home Office,2020-05-20,Product_27,Clothing,245.94,51.04,79.25,2213.46,459.36,1754.1,Large
10781,376,1048,2022-08-20,6,0.1,5,Customer_376,c376@mail.com,DE,Consumer,2020-06-01,Product_47,Books,193.34,46.46,75.97,1044.04,278.76,765.28,Medium
10782,435,1043,2022-08-06,6,0.1,1,Customer_435,c435@mail.com,US,Corporate,2021-10-03,Product_42,Home,351.19,40.06,88.59,1896.43,240.36,1656.07,Large
10783,356,1050,2022-09-23,4,0.15,6,Customer_356,c356@mail.com,UK,Corporate,2022-11-09,Product_49,Books,71.07,40.59,42.89,241.64,162.36,79.28,Small
10784,190,1003,2022-06-25,7,0.05,1,Customer_190,c190@mail.com,FR,Consumer,2021-10-16,Product_2,Sports,110.5,110.5,-101.94,734.82,773.5,-38.68,Medium
10785,343,1027,2023-04-12,4,0.0,2,Customer_343,c343@mail.com,DE,Consumer,2022-07-26,Product_26,Electronics,347.87,160.99,53.72,1391.48,643.96,747.52,Large
10786,230,1017,2022-11-21,2,0.0,4,Customer_230,c230@mail.com,US,Consumer,2021-06-08,Product_16,Sports,325.03,188.3,42.07,650.06,376.6,273.46,Medium
10787,419,1026,2023-05-30,1,0.1,4,Customer_419,c419@mail.com,FR,Consumer,2022-06-25,Product_25,Electronics,227.83,23.11,89.86,205.05,23.11,181.94,Small
10788,211,1049,2024-05-03,2,0.2,3,Customer_211,c211@mail.com,UK,Corporate,2021-09-27,Product_48,Electronics,77.08,37.28,51.63,123.33,74.56,48.77,Small
10789,99,1019,2024-03-24,3,0.2,2,Customer_99,c99@mail.com,DE,Corporate,2021-05-13,Product_18,Home,353.4,28.48,91.94,848.16,85.44,762.72,Medium
10790,218,1066,2022-10-26,4,0.15,6,Customer_218,c218@mail.com,FR,Corporate,2020-02-05,Product_65,Books,311.04,105.43,66.1,1057.54,421.72,635.82,Medium
10791,467,1014,2024-09-24,1,0.05,6,Customer_467,c467@mail.com,UK,Corporate,2020-02-08,Product_13,Clothing,392.33,15.29,96.1,372.71,15.29,357.42,Small
10792,200,1049,2023-12-12,7,0.0,7,Customer_200,c200@mail.com,FR,Consumer,2020-04-17,Product_48,Electronics,77.08,37.28,51.63,539.56,260.96,278.6,Small
10793,491,1046,2023-03-07,3,0.0,3,Customer_491,c491@mail.com,UK,Corporate,2020-09-14,Product_45,Clothing,349.42,90.99,73.96,1048.26,272.97,775.29,Medium
10794,179,1013,2023-04-08,2,0.0,2,Customer_179,c179@mail.com,DE,Corporate,2021-08-29,Product_12,Clothing,208.03,161.19,22.52,416.06,322.38,93.68,Small
10795,100,1080,2023-10-09,7,0.0,6,Customer_100,c100@mail.com,US,Corporate,2021-06-14,Product_79,Sports,203.56,62.82,69.14,1424.92,439.74,985.18,Large
10796,14,1041,2022-04-04,9,0.0,3,Customer_14,c14@mail.com,CA,Consumer,2021-11-12,Product_40,Electronics,232.47,109.65,52.83,2092.23,986.85,1105.38,Large
10797,460,1003,2022-07-27,7,0.0,1,Customer_460,c460@mail.com,UK,Corporate,2020-09-20,Product_2,Sports,110.5,110.5,-101.94,773.5,773.5,0.0,Medium
10798,397,1015,2023-11-09,2,0.1,6,Customer_397,c397@mail.com,US,Consumer,2020-09-11,Product_14,Books,226.78,67.31,70.32,408.2,134.62,273.58,Small
10799,23,1046,2023-02-24,1,0.0,4,Customer_23,c23@mail.com,CA,Corporate,2022-03-28,Product_45,Clothing,349.42,90.99,73.96,349.42,90.99,258.43,Small
10800,447,1080,2024-11-28,6,0.0,1,Customer_447,c447@mail.com,UK,Consumer,2022-09-28,Product_79,Sports,203.56,62.82,69.14,1221.36,376.92,844.44,Large
10801,254,1012,2024-08-16,3,0.0,7,Customer_254,c254@mail.com,US,Consumer,2021-01-10,Product_11,Sports,139.16,130.42,6.28,417.48,391.26,26.22,Small
10802,235,1045,2024-03-05,2,0.0,1,Customer_235,c235@mail.com,FR,Consumer,2022-04-27,Product_44,Sports,90.97,90.97,-46.8,181.94,181.94,0.0,Small
10803,191,1009,2023-12-14,9,0.0,5,Customer_191,c191@mail.com,UK,Home Office,2020-02-20,Product_8,Clothing,288.68,52.73,81.73,2598.12,474.57,2123.55,Large
10804,22,1058,2022-05-25,8,0.0,2,Customer_22,c22@mail.com,US,Consumer,2020-08-16,Product_57,Clothing,284.05,122.51,56.87,2272.4,980.08,1292.32,Large
10805,10,1023,2023-02-23,7,0.0,7,Customer_10,c10@mail.com,UK,Corporate,2022-08-29,Product_22,Books,357.66,168.78,52.81,2503.62,1181.46,1322.16,Large
10806,360,1006,2024-02-14,2,0.0,7,Customer_360,c360@mail.com,US,Home Office,2022-12-08,Product_5,Clothing,105.54,105.54,-219.53,211.08,211.08,0.0,Small
10807,391,1026,2022-06-17,1,0.0,1,Customer_391,c391@mail.com,US,Corporate,2020-09-08,Product_25,Electronics,227.83,23.11,89.86,227.83,23.11,204.72,Small
10808,281,1048,2023-04-25,1,0.2,3,Customer_281,c281@mail.com,US,Corporate,2021-10-26,Product_47,Books,193.34,46.46,75.97,154.67,46.46,108.21,Small
10809,105,1013,2023-06-21,7,0.1,2,Customer_105,c105@mail.com,FR,Consumer,2022-04-18,Product_12,Clothing,208.03,161.19,22.52,1310.59,1128.33,182.26,Large
10810,72,1030,2024-02-10,3,0.15,6,Customer_72,c72@mail.com,FR,Corporate,2021-09-17,Product_29,Home,247.41,154.8,37.43,630.9,464.4,166.5,Medium
10811,87,1059,2022-11-11,1,0.05,4,Customer_87,c87@mail.com,US,Home Office,2021-02-06,Product_58,Clothing,164.55,31.59,80.8,156.32,31.59,124.73,Small
10812,252,1047,2023-01-16,4,0.0,1,Customer_252,c252@mail.com,US,Consumer,2020-06-07,Product_46,Home,149.64,69.74,53.39,598.56,278.96,319.6,Medium
10813,374,1061,2023-01-23,4,0.0,5,Customer_374,c374@mail.com,US,Home Office,2022-08-10,Product_60,Books,280.5,138.59,50.59,1122.0,554.36,567.64,Medium
10814,212,1045,2023-03-17,4,0.1,4,Customer_212,c212@mail.com,FR,Home Office,2020-10-13,Product_44,Sports,90.97,90.97,-46.8,327.49,363.88,-36.39,Small
10815,280,1065,2024-12-30,9,0.0,5,Customer_280,c280@mail.com,DE,Corporate,2022-09-23,Product_64,Clothing,185.66,185.66,-757.55,1670.94,1670.94,0.0,Large
10816,195,1004,2022-07-22,8,0.0,5,Customer_195,c195@mail.com,CA,Consumer,2020-06-16,Product_3,Electronics,128.82,61.03,52.62,1030.56,488.24,542.32,Medium
10817,341,1069,2023-03-29,5,0.05,2,Customer_341,c341@mail.com,US,Consumer,2020-01-22,Product_68,Clothing,396.73,69.93,82.37,1884.47,349.65,1534.82,Large
10818,141,1008,2022-04-30,8,0.0,5,Customer_141,c141@mail.com,FR,Consumer,2021-07-22,Product_7,Sports,225.11,161.51,28.25,1800.88,1292.08,508.8,Large
10819,40,1018,2024-02-21,6,0.2,2,Customer_40,c40@mail.com,US,Home Office,2022-06-27,Product_17,Books,106.17,14.65,86.2,509.62,87.9,421.72,Small
10820,407,1004,2023-02-26,3,0.0,3,Customer_407,c407@mail.com,US,Consumer,2022-05-07,Product_3,Electronics,128.82,61.03,52.62,386.46,183.09,203.37,Small
10821,65,1064,2022-07-25,1,0.15,5,Customer_65,c65@mail.com,DE,Consumer,2022-04-28,Product_63,Books,321.22,21.23,93.39,273.04,21.23,251.81,Small
10822,440,1063,2022-04-10,3,0.0,3,Customer_440,c440@mail.com,US,Corporate,2020-06-15,Product_62,Books,112.65,112.65,-80.85,337.95,337.95,0.0,Small
10823,289,1076,2023-04-21,3,0.0,3,Customer_289,c289@mail.com,DE,Consumer,2021-07-09,Product_75,Books,303.24,184.87,39.04,909.72,554.61,355.11,Medium
10824,233,1030,2022-01-08,4,0.15,6,Customer_233,c233@mail.com,US,Home Office,2022-04-07,Product_29,Home,247.41,154.8,37.43,841.19,619.2,221.99,Medium
10825,96,1005,2022-06-16,8,0.0,1,Customer_96,c96@mail.com,DE,Consumer,2021-06-14,Product_4,Clothing,161.64,32.07,80.16,1293.12,256.56,1036.56,Large
10826,98,1009,2024-12-31,2,0.15,3,Customer_98,c98@mail.com,UK,Consumer,2022-01-22,Product_8,Clothing,288.68,52.73,81.73,490.76,105.46,385.3,Small
10827,133,1027,2022-10-27,4,0.0,5,Customer_133,c133@mail.com,US,Consumer,2021-04-26,Product_26,Electronics,347.87,160.99,53.72,1391.48,643.96,747.52,Large
10828,17,1035,2022-09-30,5,0.0,2,Customer_17,c17@mail.com,US,Consumer,2021-01-04,Product_34,Clothing,128.51,67.32,47.61,642.55,336.6,305.95,Medium
